weekly_rank,event_name,artist_ids,venue_id,promoters,start_date,end_date,dates,signature,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,ticket_prices,schema_id,source_id,s3_uri
11,,[36],855,[],1985-06-25,1985-06-25,June 25,grateful-dead-blossom-music-festival-cuyahoga-falls-1985-06-25,167269,,15214,,,,"[14.0, 11.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
12,,"[267, 265]",856,[],1985-07-08,1985-07-08,July 8,al-jarreau-blossom-music-festival-cuyahoga-falls-1985-07-08,164558,,13951,,,,[13.0],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
13,,[237],151,[],1985-06-27,1985-06-27,June 27,robert-plant-the-omni-atlanta-1985-06-27,159550,,11129,,,,[15.0],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
14,,[36],174,[],1985-07-02,1985-07-02,July 2,grateful-dead-pittsburgh-civic-arena-1985-07-02,157465,,11510,,,,"[14.75, 13.75]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
15,,"[27, 257]",181,[],1985-07-09,1985-07-10,July 9-10,amy-grant-greek-theatre-1985-07-09,153021,,10531,,,1,"[15.0, 14.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
16,,"[191, 261]",47,[],1985-07-11,1985-07-11,July 11,bryan-adams-fort-wayne-coliseum-1985-07-11,152867,,10000,,,1,[13.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
17,,"[191, 261]",13,[],1985-07-10,1985-07-10,July 10,bryan-adams-market-square-arena-1985-07-10,148702,,11015,,,,[13.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
18,,[36],242,[],1985-06-24,1985-06-24,June 24,grateful-dead-riverband-music-theater-1985-06-24,143900,,11451,,,,"[15.0, 10.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
19,,"[27, 258]",857,[],1985-07-01,1985-07-01,July 1,amy-grant-red-rocks-amphitheatre-1985-07-01,136917,,9000,,,1,"[15.95, 14.95, 13.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
20,,[46],215,[],1985-07-10,1985-07-10,July 10,crosby-stills-nash-red-rocks-amphitheatre-1985-07-10,136763,,9000,,,1,"[15.95, 14.95]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
21,,[237],13,[],1985-07-05,1985-07-05,July 5,robert-plant-market-square-arena-1985-07-05,127080,,8472,,,,[15.0],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
22,,[2],244,[],1985-07-06,1985-07-06,July 6,rick-springfield-assembly-center-1985-07-06,123989,,8551,,,1,[14.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
23,,"[255, 264]",245,[],1985-07-12,1985-07-04,July 12 4,tom-petty-the-heartbreakers-sun-dome-1985-07-12,122514,,9218,,,1,[],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
24,,"[191, 261]",226,[],1985-07-09,1985-07-09,July 9,bryan-adams-mesker-music-theater-1985-07-09,121500,,9000,,,1,[13.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
25,,"[191, 261]",858,[],1985-07-05,1985-07-05,July 5,bryan-adams-veterans-auditorium-1985-07-05,119164,,8827,,,1,[13.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
26,,"[89, 180]",247,[],1985-07-06,1985-07-06,July 6,reo-speedwagon-freedom-hall-1985-07-06,118703,,8990,,,1,"[13.5, 12.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
27,,[91],14,[],1985-07-14,1985-07-14,July 14,dan-fogelberg-irvine-meadows-amphitheatre-1985-07-14,118512,,7704,,,,"[17.5, 12.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
28,,"[262, 260]",248,[],1985-07-09,1985-07-09,July 9,eric-clapton-sandstone-amphitheatre-1985-07-09,117908,,9183,,,,"[15.5, 11.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
29,,"[2, 152]",859,[],1985-07-08,1985-07-08,July 8,rick-springfield-monroe-civic-center-1985-07-08,111412,,7958,,,1,[14.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
30,,[262],250,[],1985-07-06,1985-07-06,July 6,eric-clapton-indianapolis-sports-&-music-center-1985-07-06,111197,,8283,,,,"[13.5, 12.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
31,,"[210, 228]",93,[],1985-07-13,1985-07-13,July 13,luther-vandross-san-francisco-civic-center-1985-07-13,104302,,5527,,,,"[20.0, 17.5, 15.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
32,,[253],180,[],1985-06-21,1985-06-21,June 21,jimmy-buffett-chastain-park-1985-06-21,100816,,6351,,,1,"[18.5, 16.5, 13.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
33,,[14],251,[],1985-07-03,1985-07-03,July 3,alabama-comiskey-park-1985-07-03,99169,,30360,,,,[7.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
34,New York Fresh Festival Mecca,[],252,[],1985-06-26,1985-06-26,June 26,new-york-fresh-festival-mecca-arena-1985-06-26,94105,,8946,,,,[],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
35,,"[255, 256]",69,[],1985-06-28,1985-06-28,June 28,tom-petty-the-heartbreakers-omaha-civic-auditorium-1985-06-28,93510,,7192,,,,"[14.5, 13.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
36,New York Fresh Festival,[],253,[],1985-06-30,1985-06-30,June 30,new-york-fresh-festival-public-hall-1985-06-30,90414,,8692,,,,"[12.0, 8.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
37,,"[210, 228]",93,[],1985-07-11,1985-07-11,July 11,luther-vandross-san-francisco-civic-center-1985-07-11,86325,,4503,,,,"[20.0, 17.5, 15.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
38,,"[26, 263]",254,[],1985-06-30,1985-06-30,June 30,oak-ridge-boys-westbury-music-fair-1985-06-30,86253,,5559,,,,[16.75],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
39,,"[267, 265]",250,[],1985-07-05,1985-07-05,July 5,al-jarreau-indianapolis-sports-&-music-center-1985-07-05,82558,,6123,,,,"[13.5, 12.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
40,,"[27, 257]",860,[],1985-07-04,1985-07-04,July 4,amy-grant-compton-terrace-1985-07-04,76090,,6123,,,,"[13.5, 12.5, 11.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-27.pdf
