entity_id,segment,year,metric_id,sub_metric,value,decimal_conversion,currency,org_currency,conversion_rate,scope,source_uri
sony_corporation,total,2011,cost_of_sales,,32780005611,1.00E+06,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2010_20F.pdf
sony_corporation,total,2012,cost_of_sales,,29761323518,1.00E+06,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2011_20FA.pdf
sony_corporation,total,2013,cost_of_sales,,30432873015,1.00E+06,usd,yen,0.0068,,
sony_corporation,total,2014,cost_of_sales,,34874416636,1.00E+06,usd,yen,0.0068,,
sony_corporation,total,2015,cost_of_sales,,35790986916,1.00E+06,usd,yen,0.0068,,
sony_corporation,total,2016,cost_of_sales,,35056528419,1.00E+06,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2015_20F.pdf
sony_corporation,total,2017,cost_of_sales,,32248393356,1.00E+06,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2016_20F.pdf
sony_corporation,total,2018,cost_of_sales,,35279437421,1.00E+06,usd,yen,0.0068,,
sony_corporation,total,2019,cost_of_sales,,34946994027,1.00E+06,usd,yen,0.0068,,
sony_corporation,total,2020,cost_of_sales,,32249506069,1.00E+06,usd,yen,0.0068,,
sony_group_corporation,total,2021,cost_of_sales,,34491494062,1.00E+06,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2020_20F.pdf
sony_group_corporation,total,2022,cost_of_sales,,39738275589,1.00E+06,usd,yen,0.0068,,
sony_group_corporation,total,2022,ebitda,adjusted,10835383092,1.00E+09,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2021_20F.pdf
sony_group_corporation,total,2023,ebitda,adjusted,11554575708,1.00E+09,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2022_20F.pdf
sony_group_corporation,total,2023,cost_of_sales,,48761035465,1.00E+06,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2022_20F.pdf
sony_group_corporation,total,2024,cost_of_sales,,54970673424,1.00E+06,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2023_20F.pdf
sony_group_corporation,total,2024,oibda,adjusted,12389110536,1.00E+09,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2023_20F.pdf
sony_group_corporation,total,2024,ebitda,adjusted,12334831848,1.00E+09,usd,yen,0.0068,,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2023_20F.pdf
sony_group_corporation,total,2025,cost_of_sales,,57703741061,,usd,yen,,worldwide,
warner_music_group,total,2024,ebitda,adjusted,1619000000,1.00E+06,usd,usd,,worldwide,
warner_music_group,total,2023,ebitda,adjusted,1311000000,1.00E+06,usd,usd,,worldwide,
warner_music_group,total,2022,ebitda,adjusted,1196000000,1.00E+06,usd,usd,,worldwide,
warner_music_group,total,2021,ebitda,adjusted,1090000000,1.00E+06,usd,usd,,worldwide,
warner_music_group,total,2020,ebitda,adjusted,837000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_11_23_2020.pdf
warner_music_group,total,2019,ebitda,pro_forma_consolidated,737000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_11_27_2019.pdf
warner_music_group,total,2018,ebitda,pro_forma_consolidated,1033000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_20_2018.pdf
warner_music_group,total,2017,ebitda,pro_forma_consolidated,604000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_05_2017.pdf
warner_music_group,total,2016,ebitda,pro_forma_consolidated,555000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_08_2016.pdf
warner_music_group,total,2015,ebitda,pro_forma_consolidated,510000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_10_2015.pdf
warner_music_group,total,2014,ebitda,pro_forma_consolidated,532000000,1.00E+06,usd,usd,,worldwide,
warner_music_group,total,2014,ebitda,consolidated,532000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_11_2014.pdf
warner_music_group,total,2014,ebitda,pro_forma_consolidated,620000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_11_2014.pdf
warner_music_group,total,2013,ebitda,consolidated,532000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_12_2013.pdf
warner_music_group,total,2013,ebitda,pro_forma_consolidated,620000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_12_2013.pdf
warner_music_group,total,2012,ebitda,consolidated,464000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_13_2012.pdf
warner_music_group,recorded_music,2006,oibda,,480000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2006.pdf
warner_music_group,music_publishing,2006,oibda,,144000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2006.pdf
warner_music_group,total,2006,oibda,,518000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2006.pdf
warner_music_group,recorded_music,2005,oibda,,380000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2005.pdf
warner_music_group,music_publishing,2005,oibda,,141000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2005.pdf
warner_music_group,total,2005,oibda,,322000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2005.pdf
warner_music_group,recorded_music,2005,oibda,,266000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2005.pdf
warner_music_group,music_publishing,2005,oibda,,144000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2005.pdf
warner_music_group,total,2005,oibda,,333000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/warner-music-group/wmg_10k_12_01_2005.pdf
universal_music_group,,2018,ebitda,regular,1145723700,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_FY_2020_Audited_Combined_Financial_Statements.pdf
universal_music_group,,2019,ebitda,regular,1482770100,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_FY_2020_Audited_Combined_Financial_Statements.pdf
universal_music_group,,2020,ebitda,regular,1740236100,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_FY_2020_Audited_Combined_Financial_Statements.pdf
universal_music_group,,2019,ebitda,regular,1482770100,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2021_Annual_Report.pdf
universal_music_group,,2019,ebitda,adjusted,1488621600,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2021_Annual_Report.pdf
universal_music_group,,2020,ebitda,adjusted,1751939100,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2021_Annual_Report.pdf
universal_music_group,,2021,ebitda,regular,1973125800,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2021_Annual_Report.pdf
universal_music_group,,2021,ebitda,adjusted,2092496400,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2021_Annual_Report.pdf
universal_music_group,,2022,ebitda,regular,2371472220,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2024_Annual_Report.pdf
universal_music_group,,2022,ebitda,adjusted,2496594275,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2024_Annual_Report.pdf
universal_music_group,,2023,ebitda,regular,2114211920,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2024_Annual_Report.pdf
universal_music_group,,2023,ebitda,adjusted,2770225685,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2024_Annual_Report.pdf
universal_music_group,,2024,ebitda,regular,2726959180,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2024_Annual_Report.pdf
universal_music_group,,2024,ebitda,adjusted,3111680265,1.00E+06,usd,eur,1.17,worldwide,s3://music-industry-data-lake/raw/universal-music-group/UMG_2024_Annual_Report.pdf
sony_corporation,,2012,revenue,recorded_music,2112097830,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2012,revenue,music_publishing,325603150,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2012,revenue,visual_media_and_platform,478483290,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2013,revenue,recorded_music,2083724760,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2013,revenue,music_publishing,357212280,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2013,revenue,visual_media_and_platform,481800590,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2014,revenue,recorded_music,2353820680,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2014,revenue,music_publishing,452703130,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2014,revenue,visual_media_and_platform,524708850,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2013_20F.pdf
sony_corporation,,2015,revenue,recorded_music,2595279500,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2014_20F.pdf
sony_corporation,,2015,revenue,music_publishing,480392430,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2014_20F.pdf
sony_corporation,,2015,revenue,visual_media_and_platform,539413290,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2014_20F.pdf
sony_corporation,,2016,revenue,recorded_music,2794100860,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2015_20F.pdf
sony_corporation,,2016,revenue,music_publishing,483272182.1,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2015_20F.pdf
sony_corporation,,2016,revenue,visual_media_and_platform,793447225.6,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2015_20F.pdf
sony_corporation,,2017,revenue,recorded_music,2637847662,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2016_20F.pdf
sony_corporation,,2017,revenue,music_publishing,451281459.9,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2016_20F.pdf
sony_corporation,,2017,revenue,visual_media_and_platform,1188736444,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2016_20F.pdf
sony_corporation,,2018,revenue,recorded_music,3031285393,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2017_20F.pdf
sony_corporation,,2018,revenue,music_publishing,504309964.7,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2017_20F.pdf
sony_corporation,,2018,revenue,visual_media_and_platform,1786868680,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2017_20F.pdf
sony_corporation,,2019,revenue,recorded_music,2895414685,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2018_20F.pdf
sony_corporation,,2019,revenue,recorded_music_streaming,1542994527,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2019,revenue,recorded_music_other,1352420158,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2019,revenue,music_publishing,723409449.9,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2018_20F.pdf
sony_corporation,,2019,revenue,visual_media_and_platform,1773040169,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2018_20F.pdf
sony_corporation,,2019,revenue,recorded_music_streaming,1872098149,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2019,revenue,recorded_music_other,1296136291,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2019,revenue,music_publishing,1068016738,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2019,revenue,visual_media_and_platform,1451084781,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2020,revenue,recorded_music_streaming,1872098149,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2020,revenue,recorded_music_other,1296136291,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2020,revenue,music_publishing,1068016738,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_corporation,,2020,revenue,visual_media_and_platform,1451084781,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2019_20F.pdf
sony_group_corporation,,2021,revenue,recorded_music_streaming,2286214216,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2020_20F.pdf
sony_group_corporation,,2021,revenue,recorded_music_other,1215111665,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2020_20F.pdf
sony_group_corporation,,2021,revenue,music_publishing,1063839022,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2020_20F.pdf
sony_group_corporation,,2021,revenue,visual_media_and_platform,1723450142,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2020_20F.pdf
sony_group_corporation,,2022,revenue,recorded_music_streaming,3135782541,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2021_20F.pdf
sony_group_corporation,,2022,revenue,recorded_music_other,1399887418,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2021_20F.pdf
sony_group_corporation,,2022,revenue,music_publishing,1358666386,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2021_20F.pdf
sony_group_corporation,,2022,revenue,visual_media_and_platform,1569478260,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2021_20F.pdf
sony_group_corporation,,2023,revenue,recorded_music_streaming,4061526357,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2022_20F.pdf
sony_group_corporation,,2023,revenue,recorded_music_other,1941484852,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2022_20F.pdf
sony_group_corporation,,2023,revenue,music_publishing,1876343684,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2022_20F.pdf
sony_group_corporation,,2023,revenue,visual_media_and_platform,1376828598,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2022_20F.pdf
sony_group_corporation,,2024,revenue,recorded_music_streaming,4811514489,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2023_20F.pdf
sony_group_corporation,,2024,revenue,recorded_music_other,2418775305,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2023_20F.pdf
sony_group_corporation,,2024,revenue,music_publishing,2215864468,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2023_20F.pdf
sony_group_corporation,,2024,revenue,visual_media_and_platform,1370840087,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2023_20F.pdf
sony_group_corporation,,2025,revenue,recorded_music_streaming,5349456421,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2024_20F.pdf
sony_group_corporation,,2025,revenue,recorded_music_other,2762039755,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2024_20F.pdf
sony_group_corporation,,2025,revenue,music_publishing,2575887255,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2024_20F.pdf
sony_group_corporation,,2025,revenue,visual_media_and_platform,1657651120,1.00E+06,usd,yen,0.0068,worldwide,s3://music-industry-data-lake/raw/sony-group-corporation/sony_music_group_fy2024_20F.pdf
apple,total,1998,cost_of_sales,,4462000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2000_10k.pdf
apple,total,1998,gross_margin,,1479000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2000_10k.pdf
apple,total,1999,cost_of_sales,,4438000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2000_10k.pdf
apple,total,1999,gross_margin,,1696000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2000_10k.pdf
apple,total,2000,cost_of_sales,,5817000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2000_10k.pdf
apple,total,2000,gross_margin,,2166000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2000_10k.pdf
apple,total,2001,cost_of_sales,,5363000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2001_10k.pdf
apple,total,2001,gross_margin,,4128000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2001_10k.pdf
apple,total,2002,cost_of_sales,,4139000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2002_10k.pdf
apple,total,2002,gross_margin,,1603000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2002_10k.pdf
apple,total,2003,cost_of_sales,,4499000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2003_10k.pdf
apple,total,2003,gross_margin,,1708000000,1.00E+06,usd,usd,,worldwide,s3://music-industry-data-lake/raw/apple/apple_2003_10k.pdf
apple,total,2003,cost_of_sales,,4499000000,1.00E+06,usd,usd,,worldwide,
apple,total,2003,gross_margin,,1708000000,1.00E+06,usd,usd,,worldwide,
apple,total,2004,cost_of_sales,,6020000000,1.00E+06,usd,usd,,worldwide,
apple,total,2004,gross_margin,,2259000000,1.00E+06,usd,usd,,worldwide,
apple,total,2005,cost_of_sales,,9888000000,1.00E+06,usd,usd,,worldwide,
apple,total,2005,gross_margin,,4043000000,1.00E+06,usd,usd,,worldwide,
apple,total,2006,cost_of_sales,,13717000000,1.00E+06,usd,usd,,worldwide,
apple,total,2006,gross_margin,,5598000000,1.00E+06,usd,usd,,worldwide,
apple,total,2007,cost_of_sales,,15852000000,1.00E+06,usd,usd,,worldwide,
apple,total,2007,gross_margin,,8154000000,1.00E+06,usd,usd,,worldwide,
apple,total,2008,cost_of_sales,,21334000000,1.00E+06,usd,usd,,worldwide,
apple,total,2008,gross_margin,,11145000000,1.00E+06,usd,usd,,worldwide,
apple,total,2009,cost_of_sales,,23397000000,1.00E+06,usd,usd,,worldwide,
apple,total,2009,gross_margin,,13140000000,1.00E+06,usd,usd,,worldwide,
apple,total,2010,cost_of_sales,,39541000000,1.00E+06,usd,usd,,worldwide,
apple,total,2010,gross_margin,,25684000000,1.00E+06,usd,usd,,worldwide,
apple,total,2011,cost_of_sales,,64431000000,1.00E+06,usd,usd,,worldwide,
apple,total,2011,gross_margin,,43818000000,1.00E+06,usd,usd,,worldwide,
apple,total,2012,cost_of_sales,,87846000000,1.00E+06,usd,usd,,worldwide,
apple,total,2012,gross_margin,,68662000000,1.00E+06,usd,usd,,worldwide,
apple,total,2013,cost_of_sales,,1.07E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2013,gross_margin,,64304000000,1.00E+06,usd,usd,,worldwide,
apple,total,2014,cost_of_sales,,1.12E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2014,gross_margin,,70537000000,1.00E+06,usd,usd,,worldwide,
apple,total,2015,cost_of_sales,,1.40E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2015,gross_margin,,93626000000,1.00E+06,usd,usd,,worldwide,
apple,total,2016,cost_of_sales,,1.31E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2016,gross_margin,,84263000000,1.00E+06,usd,usd,,worldwide,
apple,total,2017,cost_of_sales,,1.41E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2017,cost_of_sales,,1.26E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2017,cost_of_sales,,14711000000,1.00E+06,usd,usd,,worldwide,
apple,total,2017,gross_margin,,88186000000,1.00E+06,usd,usd,,worldwide,
apple,total,2018,cost_of_sales,,1.64E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2018,cost_of_sales,,1.48E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2018,cost_of_sales,,15592000000,1.00E+06,usd,usd,,worldwide,
apple,total,2018,gross_margin,,1.02E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2019,cost_of_sales,,1.62E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2019,cost_of_sales,,1.45E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2019,cost_of_sales,,16786000000,1.00E+06,usd,usd,,worldwide,
apple,total,2019,gross_margin,,98392000000,1.00E+06,usd,usd,,worldwide,
apple,total,2020,cost_of_sales,,1.70E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2020,cost_of_sales,,1.51E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2020,cost_of_sales,,18273000000,1.00E+06,usd,usd,,worldwide,
apple,total,2020,gross_margin,,1.05E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2021,cost_of_sales,,2.13E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2021,cost_of_sales,,1.92E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2021,cost_of_sales,,20715000000,1.00E+06,usd,usd,,worldwide,
apple,total,2021,gross_margin,,1.53E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2022,cost_of_sales,,2.24E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2022,cost_of_sales,,2.01E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2022,cost_of_sales,,22075000000,1.00E+06,usd,usd,,worldwide,
apple,total,2022,gross_margin,,1.71E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2023,cost_of_sales,,2.14E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2023,cost_of_sales,,1.89E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2023,cost_of_sales,,24855000000,1.00E+06,usd,usd,,worldwide,
apple,total,2023,gross_margin,,1.69E+11,1.00E+06,usd,usd,,worldwide,
apple,total,2024,cost_of_sales,,2.10E+11,1.00E+06,usd,usd,,worldwide,
apple,products,2024,cost_of_sales,,1.85E+11,1.00E+06,usd,usd,,worldwide,
apple,services,2024,cost_of_sales,,25119000000,1.00E+06,usd,usd,,worldwide,
apple,total,2024,gross_margin,,1.81E+11,1.00E+06,usd,usd,,worldwide,
ticketmaster,total,2001,ebitda,adjusted,38255000,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2001_10k.pdf
ticketmaster,total,2002,ebitda,adjusted,79319000,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2001_10k.pdf
ticketmaster,ticketing,2007,ebitda,adjusted,356125000,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2009_10k.pdf
ticketmaster,artist_services,2007,ebitda,adjusted,0,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2009_10k.pdf
ticketmaster,corporate_and_unallocated,2007,ebitda,adjusted,-62579000,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2009_10k.pdf
ticketmaster,total,2007,ebitda,adjusted,293546000,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2009_10k.pdf
ticketmaster,ticketing,2008,ebitda,adjusted,312949000,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2009_10k.pdf
ticketmaster,artist_services,2008,ebitda,adjusted,16985000,1.00E+03,usd,usd,,worldwide,s3://music-industry-data-lake/raw/ticketmaster/ticketmaster_2009_10k.pdf
