weekly_rank,event_name,artist_ids,venue_id,promoters,start_date,end_date,dates,signature,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,ticket_prices,schema_id,source_id,s3_uri
21,,"[4, 316]",269,[],1988-03-08,1988-03-08,March 8,whitesnake-nashville-municipal-auditorium-1988-03-08,158400,,9900,,,1,[16.0],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
22,,[49],64,[],1988-02-18,1988-02-20,Feb 18-20,anne-murray-riverside-theater-1988-02-18,158215,,7242,,,1,"[24.25, 19.75, 14.75]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
23,,"[4, 316]",511,[],1988-03-06,1988-03-06,March 6,whitesnake-carolina-coliseum-1988-03-06,148962,,9028,,,,[16.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
24,,[584],323,[],1988-03-13,1988-03-13,March 13,yes-menichols-arena-1988-03-13,142397,,7895,,,,"[18.15, 17.05]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
25,,"[423, 435]",182,[],1988-03-12,1988-03-12,March 12,randy-travis-pensacola-civic-center-1988-03-12,141405,,8570,,,,[16.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
26,,"[4, 316]",154,[],1988-03-02,1988-03-02,March 2,whitesnake-greensboro-coliseum-1988-03-02,135036,,8184,,,,[16.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
27,,[287],512,[],1988-03-12,1988-03-12,March 12,sting-senator-nat-g-kiefer-uno-lakefront-arena-1988-03-12,127138,,7626,,,,[17.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
28,,[593],419,[],1988-03-08,1988-03-08,March 8,john-cougar-mellencamp-stokley-athletic-center-1988-03-08,124426,,7592,,,,[16.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
29,,"[311, 594]",513,[],1988-03-13,1988-03-13,March 13,david-lee-roth-kellogg-center-arena-1988-03-13,115814,,7019,,,1,[16.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
30,,[49],514,[],1988-02-21,1988-02-22,Feb 21-22,anne-murray-ordway-music-theatre-1988-02-21,109091,,7082,,,1,"[35.0, 28.0, 815.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
31,,"[158, 410]",129,[],1988-03-11,1988-03-11,March 11,hank-williams-jr-ohio-center-1988-03-11,102129,,6795,,,1,[15.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
32,,"[591, 597]",79,[],1988-03-10,1988-03-10,March 10,inxs-louisville-gardens-1988-03-10,99435,,6629,,,,[15.0],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
33,,"[588, 123, 517]",172,[],1988-03-04,1988-03-04,March 4,dio-featuring-ronnie-james-compton-terrace-1988-03-04,99376,,6499,,,,"[16.5, 15.5, 14.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
34,,"[158, 410]",127,[],1988-03-10,1988-03-10,March 10,hank-williams-jr-hara-arena-1988-03-10,85653,,5750,,,1,[15.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
35,,"[77, 510]",903,[],1988-03-09,1988-03-09,March 9,kiss-olympic-saddledome-calgary-perryscope-concert-1988-03-09,85066,,5641,,,,"[20.5, 19.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
36,,[589],420,[],1988-03-10,1988-03-10,March 10,sand-patti-barton-coliseum-arkansas-state-fairgrounds-1988-03-10,83568,,8002,,,1,"[11.5, 10.5, 9.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
37,,"[77, 510]",516,[],1988-03-08,1988-03-08,March 8,kiss-coliseum-1988-03-08,79656,,5057,,,,"[20.5, 19.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
38,,[584],904,[],1988-03-04,1988-03-04,March 4,yes-santa-barbara-county-bow!-santa-barbara-1988-03-04,77814,,4526,,,1,"[22.0, 19.0, 14.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/03/BB-1988-03-26.pdf
