artists,dates,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
"['GEORGE THOROGOOD &', 'THE DESTROYERS,', 'UTTLE CEASAR']",['Sept. 2'],130430.0,,6741.0,,,,['Perryscope'],['23.50/22.50'],"['Pacific Coliseum', ""Pacitic Nat'l"", 'Prods.', 'Exhibstion Canadian) Concert Prods.', 'Grounds', 'Vancouver, B.C. Donald K. Donald', 'Prods.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['ALABAMA', 'MICHELLE WRIGHT']",['Sept. 29'],124200.0,,5200.0,,,,['in-house'],['29'],"['Peterborough', 'Memonal', 'Centre Canadian)', 'Peterborough,', 'Ontario']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['CROSBY, STILLS & NASH', 'JOHN FARENTINO']",['Sept. 23'],110892.0,,4702.0,,,,['Concert Prods.'],['28.50'],"['Massey Hail', 'Toronto, Ont.', 'Canadian)']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['REM', 'NRBQ']",['Sept. 27'],99368.0,,6308.0,,,,['Jam Prods.'],['17.50'],"['Assembly Hall', 'Univ. of Iitinors', 'Ul']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['THE DOOBIE BROTHERS', 'HENRY LEE SUMMER']",['Sept. 28'],98938.0,,6059.0,,,,"['PACE Concerts,', '9,562']",['18.50'],"['The Summit', 'Houston']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['DEBBIE GIBSON', 'BROS.']",['Sept. 29'],97370.0,,5914.0,,,,"['MCA Concerts', '20,000 PACE Concerts']",['18.50'],"['Starplex', 'Amphitheatre', 'State', 'Fatrgrounds,', 'Dallas']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['REM.', 'NRBQ &']",['Sept. 29'],93923.0,,5367.0,,,,"['Jam Prods.', '6,347 Avalon Attractions']",['17.50'],"['Joyce Athletic', 'Convocation', 'Center', 'Univ. of', 'Notre Dame', 'Notre Dame,', 'Ind']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['MICKEY ROONEY & DONALD', 'JENIFER GREEN']","['Sept. 23-', '2']",89537.0,,3296.0,,,,"['in-house', '3,912']","['33.50/28.50/', '23.50/19.50']","['Rialto Square', ""O'CONNOR Theatre"", 'Joliet, I']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['TESLA/GREAT WHITE,', 'BADLANDS']",['Sept. 24'],85472.0,,5434.0,,,,"['Sunshine', '6,500 Promotions']",['16.50/15.50'],"['Exposition', 'Center', 'Allen County', 'War Memorial', 'Coliseum', 'Fort Wayne, Ind.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
['BARRY MANILOW'],['Sept. 25'],82381.0,,9317.0,,,,"['Jam Prods.', '8,000']",['18.50'],"['Arena', 'Peoria Civic Ctr.', 'Peoria, Ill,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
"['RODNEY DANGERFIELD', 'HARRY BASIL']",['Sept. 30'],79988.0,,2810.0,,,,['Music Fait Prods.'],['32.50'],"['Valley Forge', 'Music Fair', 'Pa.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1989/10/BB-1989-10-14.pdf
