artists,dates,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
"['38 SPECIAL', 'BON JOVI']",['Oct. 12'],166640.0,,1849.0,,,,"['Jam Prods.', '12,500 Company 7']",['14.50'],"['Met Center', 'Bloomington, Minn.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
['JAMES TAYLOR'],['Oct. 7'],166250.0,,,,,,"['Nederlander Organization', '18,764']",['19.25/14'],"['Pacific Amphitheatre', 'Costa Mesa, Calil.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['38 SPECIAL', 'BON JOVI']",['Oct. 1'],160458.0,,12000.0,,,1.0,"['Jam Prods,']",['14.50/13.50'],"['Omaha Civic Auditorium', 'Omaha, Neb.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
['ELVIS COSTELLO'],['Oct. 12-14'],148248.0,,7500.0,,,1.0,['Jam Prods.'],['20/18'],"['Rivera', 'Chicago, IN.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['THE OAK RIDGE BOYS', 'WILLIAMS & REE']","['Oct, 17-18']",145781.0,,11483.0,,,,"['in-house', '16,664']",['3'],"['Concerts in the Country,', 'Lanierland', 'Cumming, Ga.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['38 SPECIAL', 'BON JOVI']",['Oct. 17'],143550.0,,9900.0,,,1.0,['Mid-South Concerts'],['14.50'],"['Nashville Municipal Auditorium', 'Nashville, Tenn.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['BOB SEGER & THE SILVER ”', 'BULLET BAND', 'FRANKIE MILLER']",['Oct. 15'],142400.0,,8900.0,,,,['Monarch Entertainment Bureau'],['16'],"['Rochester Community War', 'Memorial', 'sellout John Scher Presents', 'Rochester, N.Y.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['ELVIS COSTELLO', 'THE ATTRACTIONS', 'THE CONFEDERATES -']",['Oct. 16-18'],142308.0,,8301.0,,,1.0,['Don Law Co.'],['17.50/15.75'],"['The Orpheum Theatre', 'Boston, Mass.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['BOB SEGER & THE SILVER', 'BULLER BAND', 'FRANKIE MILLER . _|']","['Oct. 16', '37']",141677.0,,,,,1.0,['Creative Concerts'],[],"['Onondaga County War Memorial', 'Syracuse, N.Y.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['38 SPECIAL', 'BON JOVE']",['Oct. 10'],141578.0,,10000.0,,,1.0,['Jam Prods.'],['14.50'],"['Five Seasons Center', 'Cedar Rapids, lowa']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['ALABAMA', 'KATHY MATTEA']",['Oct. 18'],139685.0,,9204.0,,,1.0,['in-house'],['15.50'],"['Concerts in the Country, Calhoun', 'Calhoun, Ga.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['KENNY ROGERS.', 'LEE GREENWOOD']",['Oct. 10'],137229.0,,8612.0,,,,"['North American Tours', '9,161']",['16.50/13.50'],"['Rochester Community War', 'Memorial', 'Rochester, N.Y.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
['CYNDI LAUPER'],['Oct. 11'],135927.0,,8238.0,,,1.0,['Tom Moffatt Prods.'],['16.50'],"['Neal S. Blaisdell Center', 'Honotulu, Hawaii', 'Tokyo']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['BARBARA MANDRELL', 'JOHN CONLEE', 'TOM LORENTZ']",['Oct. 11'],135270.0,,7852.0,,,,"['Pate & Associates', '10,428 Biue Live Entertainment']",[],"['Niagara Falls International', 'Convention Center', 'Niagara Falls, N.Y.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['BARBARA MANDRELL', 'JOHN CONLEE']",['Oct. 10'],132553.0,165692.0,8437.0,,,,"['Pate & Associates', '15,489 Blue Live Entertainment']",['19.50'],"['Copps Coliseum', 'Hamilton, Ontario', 'Canada']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['KENNY ROGERS', 'LEE GREENWOOD']",['Oct. 1'],130843.0,,8206.0,,,,"['North American Tours', '10,692']","['16,50/13.50']","['Olympic Center Complex', 'Lake Placid, NY.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['THE MONKEES:', 'THE GRASS ROOTS:', 'GARY PUCKETT & THE UNION', 'GAP']",['Oct. 12'],130838.0,,7900.0,,,,"['H.G.M. Corp.', '9,900 Barry Singer']",['20/18/16/16'],"['Norfolk Scope Cultural &', 'Convention Center', 'Norfolk, Va.', 'HERMAN’S HERMITS']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
"['REM. UIC', 'CAMPER VAN BEETHOVEN']",['Oct. 19'],128427.0,,8857.0,,,1.0,['Chicago Jam Concerts'],['14.50'],"['Pavilion', 'Univ. of IMinois Chicago', 'Chicago, Ill.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
['ELVIS COSTELLO'],['Oct. 8-10'],118460.0,,6520.0,,,1.0,['Bill Graham Presents.'],['18.50'],"['Warfield Theatre', 'San Francisco, Calit.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/11/BB-1986-11-01.pdf
