artists,dates,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
"['ALABAMA', 'CHARLIE DANIELS BAND']","['Feb. 1', '317,50']",128397.0,,7337.0,,,1.0,['Keith Fowler Promotions'],[],['Wheeling (W.Va.) Civic Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['LOVERBOY', 'THE HOOTERS']",['Jan. 28'],128296.0,,9064.0,,,,"['Mid-South Concerts', '12,000']",['4'],"['Mid-South Coliseum', 'Memphis, Tenn.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['KENNY ROGERS', 'LEE GREENWOOD', 'SAWYER BROWN']",['Jan. 16'],125545.0,,8064.0,,,,"['North American Tours', '9,383']","['16.75/13,75']",['Casper (Wyo.) Events Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['ZZTOP', 'JIMMY BARNES']","['Jan. 30 3124,635 8,309']",,,,,,1.0,[''],['15'],['Lake Charles (La.) Civic Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['ALABAMA', 'CHARLIE DANIELS BAND']","['Jan. 31 3117,057 6,689']",,,,,,1.0,['Promotions'],['17.50'],['Saginaw (Mich.) Civic Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['HANK WILLIAMS JR. & THE BAMA ', 'BAND', 'EARL THOMAS CONLEY']","['Jan 24 395,805, 6181']",,,,,,,"['', '7,457']",['15.50'],"['Sun Dome Univ. of South Fla.', 'Tampa, Fla.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['TWISTED SISTER', 'DOKKEN']",['Jan. 21'],92672.0,,7190.0,,,,"['Don Law Co.', '9,538']",['13.50/12.50'],"['The Centrum', 'Worcester, Mass.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['STEVEN WRIGHT', 'LEON REDBONE']",['Feb. 1'],88600.0,,5422.0,,,2.0,['Monarch Entertainment Bureau'],['17.50/15'],"['Beacon Theater', 'New York City']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['LOVERBOY', 'THE HOOTERS']",['Feb. 2'],87974.0,,6175.0,,,,"['New Era Prods./Concert Promotions', '7,000']",['14.50/513.50'],['Albany (Ga.} Civie Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['PAT BENATAR', 'JOE LYNN TURNER']",['Jan. 31'],85869.0,,5922.0,,,,"['Bill Graham Presents', '7,000']",['14.50'],"['Lawlor Events Center', 'Univ. of Nev. Reno']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['PAT BENATAR', 'JOE LYNN TURNER']","['Jan, 30']",84113.0,,5877.0,,,,"['Bill Graham Presents', '6,500']",['14.50/13.50'],"['Recreation Hall', 'Univ. of Calif. Davis']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
['JERRY GARCIA'],['Feb. 1-2'],77731.0,,5526.0,,,2.0,['Monarch Entertainment Bureau'],['14.50/13.50'],"['Orpheum Theater', '|_JOHN KAHN Boston, Mass.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['HANK WILLIAMS JR. & THE BAMA', 'BAND', 'EARL THOMAS CONLEY']",['Jan. 31'],69525.0,,5562.0,,,,"['Kaleidoscope Prods./Maxima Prods.', '6,999']",['12.50'],['Savannah (Ga.) Civic Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['THE BLUES SUMMIT: KING,', 'VAUGHAN, FABULOUS', 'THUNDERBIRDS']",['Jan. 28'],60445.0,,4425.0,,,1.0,"['Sound Seventy Prods,']",['15/12.50'],"['Grand Ole Opry House', 'Nashville']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['TWISTED SISTER', 'DOKKEN', 'TARZEN']",['Feb. 3'],57218.0,,4386.0,,,,"['Schon Prods.', '7,500']",['4'],"['Met Center', 'Minneapolis']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['KISS', 'WASP.']",['Feb. 2'],56126.0,,4893.0,,,,"['Evening Star Prods.', '8,352']",[],"['Mckale Center', 'Univ. of Ariz. Tucson']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['JERRY GARCIA', 'JOHN KAHN']","['Jan, 27-28']",54495.0,,3000.0,,,2.0,['John Scher Presents.'],"['17.50/815,']","['The Ritz', 'New York City']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['JERRY GARCIA', 'JOHN KAHN']",['Jan. 31'],47787.0,,3397.0,,,1.0,['Monarch Entertainment Bureau'],['14.50/13.50'],"['Capitol Theater', 'Passiac, NJ.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['GEORGE CARLIN', 'TRAVIS & SHOOK']",['Jan. 31'],46525.0,,3289.0,,,2.0,['Live Prods.'],['15.50/13.50'],"['The Palace', 'Stamford, Conn.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['GEORGE CARLIN', 'TRAVIS & SHOOK']",['Feb. 2'],39855.0,,2819.0,,,1.0,['Live Prods.'],"['15,50/13.50']","['Bushnell Memorial Hat!', 'Hartford, Conn.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
"['JERRY GARCIA', 'JOHN KAHN']",['Jan. 30'],39513.0,,2806.0,,,1.0,['Monarch Entertainment Bureau'],['14.50/13.50'],"['Bushnell Memorial Hall', 'Hartford, Conn,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/02/BB-1986-02-15.pdf
