artists,dates,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
"['ALABAMA,', 'GEORGE STRAIT']",['Sept. 7'],157500.0,,10500.0,,,1.0,['Fowler Promotions'],['15'],"['Rushmore Plaza Civic Center', 'Rapid City, S.D.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['POWER STATION', 'O.M.D.']",['Aug. 28'],149201.0,,11026.0,,,,"['Monarch Entertainment Bureau/', '14,953 John Scher Presents/']",['15.50/813.50'],"['Meadowlands Arena', 'East Rutherford, NI', 'St. Pauli Girl Concert Series']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
['BARRY MANILOW'],['Aug. 29'],139530.0,,8652.0,,,1.0,['American Concerts Inc./'],['17.50/15'],"['Sun Dome', 'Tampa, Fla.', 'Prods.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['MOTLEY CRUE', 'LOUNDESS']",['Aug. 25'],130739.0,,9500.0,,,1.0,['Avalon Attractions'],['14.50/12.50'],['San Diego Sports Arena'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['REO SPEEDWAGON', 'CHEAP TRICK']",['Sept. 2'],125646.0,,8841.0,,,1.0,['Feyline Presents'],"['14,85/813.75']","['Red Rocks Amphitheatre', 'Denver']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['NEIL YOUNG', 'NICOLETTE LARSON']","['Sept, 1', '314/88 20,872']",121298.0,,20632.0,,,,['In-House'],[],"['Minnesota State Fair', 'St.Paul']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
['GRATEFUL DEAD'],['Sept. 3'],120169.0,,3590.0,,,1.0,['Contemporary Prods./'],['14.50/12.50'],"['Starlight Theater', 'Kansas City, Mo.', 'Entertainment', 'New West Presentations']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
['STING'],['Sept. 1'],119349.0,,7812.0,,,,"['Contemporary Prods.', '8,500']",['16.50/14.50/30.50'],"['Muni Opera', 'St.Louis']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['RICK SPRINGFIELD', 'TIL TUESDAY']",['Sept. 1'],117352.0,,8724.0,,,,"['Glenn Donnelly', '10,000']",['15/13'],"['Orange County Farrgrounds', 'Middletown, N.Y.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['CROSBY, STILLS & NASH', 'THE BAND']",['Aug. 27'],116458.0,,10785.0,,,,"['In-House', '16,000']",['12/10'],"['New York State Far', 'Syracuse']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['TEARS FOR FEARS', 'ADVENTURES']",['Sept. 8'],115747.0,,8892.0,,,1.0,['Feyline Presents'],['13.75/812.65'],"['Red Rocks Amphitheatre', 'Denver']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['JEFFREY OSBORNE', 'WHITNEY HOUSTON']",['Aug. 29'],114756.0,,7816.0,,,1.0,['In-House'],['16.50/13.50'],['Concord (Calif.) Pavilion'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['KINKS', 'COCK ROBIN']",['Aug. 24'],113862.0,,8316.0,,,,"['Avalon Attractions', '15,000']",['16.50/11.50'],"['Irvine Meadows Amphitheatre', 'Laguna Hills, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['RATT', 'BON JOV)']",['Aug. 22'],110673.0,,8280.0,,,,"['Sound Seventy Prods.', '9,900']",['13.50'],"['NashviNe Municipal Auditorium', 'Y&T']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['MOTLEY CRUE', 'LOUDNESS']",['Sept. 8'],110457.0,,8292.0,,,,"['Schon Prods', '10,000']",['13.50'],['Omatia Civic Auditorium'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['KENNY ROGERS', 'SAWYER BROWN']",['Aug. 25'],107976.0,,6544.0,,,,"['North American Tours Inc.', '7,624']",['16.50'],['Augusta (Me.) Civic Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['NEIL YOUNG', 'NICOLETTE LARSON']",['Sept. 5'],106787.0,,7306.0,,,1.0,['Brass Ring Prods.'],['17.50/13.50'],"['Meadowbrook Music Festival', 'Rochester, N.Y.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
['POINTER SISTERS'],['Sept. 7'],105142.0,,8615.0,,,,"['In-House', '8,700']",['14/siz'],"['Tingley Coliseum', 'Albuquerque', '____|']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['STATLER BROTHERS,', 'HELEN CORNELIUS']","['Aug, 25']",102534.0,,9830.0,,2.0,,"['In-House', 'S1l/s9 22,950']",[],"['Indiana State Faur', 'Indianapolis']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
"['OAK RIDGE BOYS', 'EXILE']",['Aug. 25'],102366.0,,13829.0,,,,"['In-House', '20,872']",['9/54.50'],"['Minnesota State Fair', 'St. Paul']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/09/BB-1985-09-21.pdf
