artists,dates,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
['RATT'],['June 19'],36774.0,,3316.0,,,1.0,['Contemporary Presentations'],['12.50/11.50'],"['Great Plains Coliseum', ""MAMA'S BOYS Lawton, Okla.""]",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['AIR SUPPLY'],['June 15'],35856.0,,2656.0,,,,"['Alex Cooley/Southern Promotions', '8,028']",['13.50'],['Savannah (Ga.) Civic Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['RATT'],['June 18'],35735.0,,3141.0,,,1.0,['Contemporary Presentations/New'],['12.50/11.50'],"['Bicentennial Center', ""MAMA'S BOYS Salina, Kan."", 'Presentations']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
"['KENNY LOGGINS', 'MARK']",['June 22'],35435.0,,2644.0,,,,['Sunshine Promotions'],"['13,50/12.50']","['Mesker Music Theater', 'McCOLLUM Evansville, Ind.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['PAUL YOUNG'],['June 19'],33898.0,,2721.0,,,,"['Don Law Co.', '2,800']",['13/12'],"['Orpheum Theater', 'Boston']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['RATT'],['June 20'],31942.0,,3000.0,,,1.0,['Contemporary Prods./New West'],['l2sil'],"['Memorial Hall', ""MAMA'S BOYS Joplin, Mo.""]",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['AIR SUPPLY'],['June 14'],29781.0,,2206.0,,,,"['Alex Cooley/Southern Promotions', '10,206']",['13.50'],['Albany (Ga.) Civic Center'],billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['EARL KLUGH'],['June 13'],17055.0,,1366.0,,,,"['Sunshine Promotions', '2,182']",['12.50/11.50'],"['Clowes Hall', 'Indianapolis']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
"['YNGWIE MALMSTEEN', 'TALAS']",['June 18'],16464.0,,1490.0,,,,"['Evening Star Prods.', '2,000']",['12/10.50'],"['Centennial Hall', 'Mesa, Ariz.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['PACO DE LUCIA SEXTET'],['June 18'],15271.0,,1054.0,,,,"['Bill Graham Presents', '2,000']",['14.50/23.50'],"['Warfield Theater', 'San Francisco']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
['VIOLENT FEMMES'],['June 19'],12900.0,,1400.0,,,1.0,['Feyline Presents'],['19/39'],"['Rainbow Music Hall', 'Denver']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
"['STANLEY CLARKE', 'VISITORS']",['June 19'],8799.0,,338.0,,,,"['Alex Cooley/Southern Promotions', '1,600']",['10.50'],"['The Moonshadow', 'Atlanta']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1985/07/BB-1985-07-06.pdf
