weekly_rank,event_name,artist_ids,venue_id,promoters,start_date,end_date,dates,signature,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,ticket_prices,schema_id,source_id,s3_uri
13,,"[423, 165]",586,[],1988-09-21,1988-09-24,Sept 21-24,randy-travis-universal-amphitheatre-1988-09-21,461225,,23213,,,1,"[20.0, 17.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
14,,[671],587,[],1988-09-17,1988-09-18,Sept 17-18,sade-mann-music-center-1988-09-17,285225,,23213,,,1,"[30.0, 25.0, 14.5, 12.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
15,,[616],916,[],1988-08-31,1988-08-31,Aug 31,roo-stewart-montreal-forum-canadian)-a-=-1988-08-31,282502,,14215,,,,[24.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
16,,"[423, 165]",7,[],1988-09-18,1988-09-18,Sept 18,randy-travis-concord-pavilion-1988-09-18,267921,,16329,,,,"[20.5, 16.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
17,,"[262, 658]",14,[],1988-09-29,1988-09-29,Sept 29,eric-clapton-irvine-meadows-amphitheatre-1988-09-29,264141,,15000,,,1,"[22.5, 19.5, 18.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
18,,[24],589,[],1988-09-24,1988-09-24,Sept 24,rod-stewart-boston-garden-1988-09-24,254520,,14140,,,1,"[18.5, 16.0]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
19,,"[586, 323]",590,[],1988-09-10,1988-09-10,Sept 10,def-leppard-mississippi-coast-coliseum-1988-09-10,246890,,15191,,,1,[16.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
20,,"[680, 670]",45,[],1988-09-23,1988-09-23,Sept 23,oo-stewart-providence-civic-center-1988-09-23,234447,,13397,,,1,[17.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
21,,"[679, 682]",362,[],1988-09-23,1988-09-25,Sept 23-25,eddy-arnold-fox-theatre-1988-09-23,231950,,13020,,,,"[19.9, 16.9, 13.9, 7.9]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
22,,[24],591,[],1988-09-22,1988-09-22,Sept 22,rod-stewart-centrum-in-worcester-=-1988-09-22,226423,,12131,,,1,[18.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
23,,"[675, 323]",592,[],1988-09-08,1988-09-08,Sept 8,def-lepparo-louisiana-state-univ-assembly-center-1988-09-08,222239,,13698,,,1,[16.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
24,,"[423, 681]",709,[],1988-09-17,1988-09-17,Sept 17,randy-travis-shoreline-amphitheatre-1988-09-17,216182,,11363,,,,"[22.5, 18.5]",bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
25,,[680],593,[],1988-08-27,1988-08-27,Aug 27,oo-stewart-ottawa-fair-1988-08-27,207257,,10428,,,,[24.5],bb_3,1,music-industry-data-lakeraw/billboard/pdf/magazines/1988/10/BB-1988-10-08.pdf
